"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Gm16046",-0.0932853501483134,0.145059637629842,-0.260427417526383,0.798712638661009,0.975113256392347,-6.42504414326792,"Gm16046"
"Cdt1",-0.0584482939551609,3.82708661590516,-0.26040345471692,0.798730713941853,0.975113256392347,-6.42505067825495,"Cdt1"
"Tfdp1",-0.0371052793337912,5.59751086741502,-0.260379209367459,0.798749002467374,0.975113256392347,-6.42505728968916,"Tfdp1"
"Kbtbd3",0.0327911784343002,1.30551740443412,0.260338172798904,0.798779957070732,0.975113256392347,-6.42506847851257,"Kbtbd3"
"Phkb",-0.0252572978960757,5.19611128929617,-0.260238161218531,0.798855399046034,0.975113256392347,-6.42509573985871,"Phkb"
"Hs3st2",-0.24851483233355,-3.33104950711351,-0.260064218406176,0.798986614763583,0.975113256392347,-6.42514312883985,"Hs3st2"
"Doc2b",0.185117518412106,-1.34773163800205,0.260063983424093,0.79898679202927,0.975113256392347,-6.42514319283717,"Doc2b"
"Chm",0.025392253716694,4.35969406482638,0.26004127914716,0.799003919727203,0.975113256392347,-6.42514937607261,"Chm"
"Cfap43",-0.109500829430036,-1.14339911277443,-0.260027096175324,0.799014619160987,0.975113256392347,-6.42515323836261,"Cfap43"
"Slc48a1",-0.0357529679176549,5.07558346857475,-0.259950436681858,0.799072450733835,0.975113256392347,-6.42517411057773,"Slc48a1"
"Gm47056",-0.0609753942109761,1.11768754889745,-0.259908719419178,0.799103922566508,0.975113256392347,-6.42518546645243,"Gm47056"
"Rtl6",0.104316707113247,0.357919883107175,0.259705509002751,0.799257231346007,0.975113256392347,-6.42524075667143,"Rtl6"
"Ccl27a",-0.0427857670306013,1.40767191640801,-0.25965090920988,0.799298424748039,0.975113256392347,-6.425255605088,"Ccl27a"
"Ptma",0.0591273332741213,9.16635368303008,0.259535439497158,0.799385544180954,0.975113256392347,-6.42528699691082,"Ptma"
"Fen1",-0.0619232377714907,3.376406741701,-0.259484565661898,0.799423928292682,0.975113256392347,-6.42530082318825,"Fen1"
"Uckl1",0.029748753785336,5.28021641188076,0.259484034161033,0.799424329310896,0.975113256392347,-6.42530096762317,"Uckl1"
"Gm57184",-0.0967839778273697,-0.388708425525119,-0.259476068017645,0.79943033978537,0.975113256392347,-6.42530313238101,"Gm57184"
"Sfpq",0.0294830005351718,7.03188019907933,0.259414635589938,0.799476691148626,0.975113256392347,-6.42531982411397,"Sfpq"
"Ubn2",-0.0387877292563612,5.8987236643248,-0.259411899153676,0.799478755834801,0.975113256392347,-6.4253205675369,"Ubn2"
"Thap7",-0.0217386612379684,3.70881139083138,-0.259248496385388,0.799602048762044,0.975169263973296,-6.42536494601855,"Thap7"
"Nfatc4",-0.0625596079155315,1.65582019514269,-0.258712134287616,0.800006791522233,0.975169263973296,-6.42551042193282,"Nfatc4"
"Ryk",0.026260853825943,5.78273233890678,0.258666164655943,0.800041483348413,0.975169263973296,-6.42552287627387,"Ryk"
"Cars2",-0.0230092213029529,4.18681138127688,-0.25859996818194,0.800091440510071,0.975169263973296,-6.42554080673403,"Cars2"
"Dph2",-0.0381802116018952,2.52996175661118,-0.258571086659332,0.80011323710803,0.975169263973296,-6.42554862837156,"Dph2"
"Hspa1b",-0.0901576697061559,4.03165014071751,-0.25839848076228,0.800243504703357,0.975169263973296,-6.42559535514726,"Hspa1b"
"Guca1a",0.10456428726289,-0.366095127221327,0.258355536434551,0.8002759162352,0.975169263973296,-6.42560697596847,"Guca1a"
"Defa3",-0.343946040286426,0.0378761909130094,-0.258345109300049,0.80028378600335,0.975169263973296,-6.42560979728369,"Defa3"
"Gm33167",0.118528631676296,-0.999290552693095,0.258323107020099,0.800300392063274,0.975169263973296,-6.42561575016679,"Gm33167"
"Scarf1",-0.0655938412066499,2.61049666984471,-0.258311479200763,0.800309168115812,0.975169263973296,-6.42561889595861,"Scarf1"
"Zfp275",0.0384090697285755,3.20295228435354,0.258277264266452,0.800334991871782,0.975169263973296,-6.42562815165899,"Zfp275"
"Ndor1",-0.0329116351693362,4.95556912027254,-0.258154231869459,0.800427852720179,0.975169263973296,-6.4256614239159,"Ndor1"
"Armcx3",0.038580762047463,4.46920485095037,0.257819536031467,0.800680486257587,0.975169263973296,-6.42575185799232,"Armcx3"
"Zbtb6",0.0207919566609869,4.52078662679215,0.257807681230594,0.800689434871787,0.975169263973296,-6.42575505900495,"Zbtb6"
"Zfp212",-0.0288748458925951,3.45085697829922,-0.257792621327492,0.800700802904534,0.975169263973296,-6.42575912524368,"Zfp212"
"Slc12a2",0.0392336392880068,8.51871882355475,0.257709153631743,0.800763809712977,0.975169263973296,-6.4257816576206,"Slc12a2"
"Gm36419",0.0708007458310673,-0.602464680982658,0.257684235878102,0.80078261952496,0.975169263973296,-6.42578838285033,"Gm36419"
"1700003E16Rik",0.0409081158102917,1.46273389484025,0.257592156348631,0.800852129268062,0.975169263973296,-6.42581322926792,"1700003E16Rik"
"Slc25a53",0.0338252861885775,1.3337334234902,0.257586163135684,0.800856653534668,0.975169263973296,-6.42581484615098,"Slc25a53"
"Thyn1",0.0294393696284461,4.13287308698389,0.257357883782461,0.80102898682203,0.975169263973296,-6.42587640494499,"Thyn1"
"Gm48249",0.0932093791406384,-0.616289611082333,0.257236721469254,0.801120459428915,0.975169263973296,-6.42590905616022,"Gm48249"
"Txndc16",-0.0351139288634741,4.49082163118222,-0.257173786877328,0.801167973687579,0.975169263973296,-6.42592600997633,"Txndc16"
"Ncapd3",0.0313151886635588,4.43077556999125,0.256993738902881,0.801303910580033,0.975169263973296,-6.42597449005079,"Ncapd3"
"Borcs8",-0.0234278188643269,3.80821726724259,-0.256935638381793,0.801347778131127,0.975169263973296,-6.42599012714311,"Borcs8"
"Plekhf1",0.0778318366915429,0.834445598345601,0.256839397368782,0.801420444388056,0.975169263973296,-6.42601602161725,"Plekhf1"
"Cox7a2l",0.0298931845709758,7.3093610080611,0.256750708566031,0.801487410096235,0.975169263973296,-6.42603987560596,"Cox7a2l"
"Odf2l",0.0400602340862304,3.24461502538648,0.256734625698865,0.801499553863026,0.975169263973296,-6.42604420042585,"Odf2l"
"Rap1gds1",0.0203348142928155,5.92400492984526,0.25671798902512,0.801512115851802,0.975169263973296,-6.42604867388699,"Rap1gds1"
"Pip4k2b",0.0408041557425967,3.07123124963888,0.256710168914138,0.801518020666603,0.975169263973296,-6.42605077654973,"Pip4k2b"
"Zfp654",-0.0293552959544039,4.35991686477693,-0.256697336567049,0.801527710151671,0.975169263973296,-6.42605422675961,"Zfp654"
"Lrrc20",0.0309398743246092,3.0718479216815,0.256677478396058,0.801542704783318,0.975169263973296,-6.42605956565365,"Lrrc20"
"Rbbp8",0.0196601621937811,4.76118178145195,0.256561498266713,0.801630281421338,0.975169263973296,-6.42609073889276,"Rbbp8"
"Sgip1",0.0838697621764337,1.90033217536518,0.256549821640626,0.801639098600944,0.975169263973296,-6.42609387657401,"Sgip1"
"Polr2f",0.0325872480755729,5.08532649835368,0.256542938975937,0.801644295808197,0.975169263973296,-6.42609572598111,"Polr2f"
"Zfp868",0.0220802662607089,3.16685520025072,0.256488682923145,0.801685265743109,0.975169263973296,-6.4261103031403,"Zfp868"
"Dsel",0.0610040362688609,2.03053279092463,0.256460553641944,0.801706507020887,0.975169263973296,-6.42611785952964,"Dsel"
"Lcorl",-0.0286992060951459,5.02648034001612,-0.256418394433921,0.801738343032076,0.975169263973296,-6.42612918325296,"Lcorl"
"Ido2",0.133003845374971,-1.32573589017038,0.256297400761099,0.801829711977818,0.975169263973296,-6.42616167123588,"Ido2"
"Ddx28",-0.0357164007124373,2.55667452188933,-0.256281449304203,0.801841758023044,0.975169263973296,-6.42616595322592,"Ddx28"
"Minar2",-0.301493590979261,-3.59923989572939,-0.256168711872427,0.80192689533953,0.975169263973296,-6.42619620880966,"Minar2"
"Gm55882",0.118887638569366,-0.128830197572456,0.256156977443521,0.801935757124553,0.975169263973296,-6.42619935724638,"Gm55882"
"Gm38372",-0.178520019046974,-0.864397661122162,-0.256125002767993,0.801959904392851,0.975169263973296,-6.42620793557133,"Gm38372"
"Pisd-ps1",-0.117518704715759,-0.428853705978256,-0.256083555856258,0.801991205407826,0.975169263973296,-6.42621905357801,"Pisd-ps1"
"Naga",-0.0272053655529998,7.08439283090926,-0.256058035676,0.802010478614501,0.975169263973296,-6.42622589840233,"Naga"
"C2cd4d",-0.11816898403351,-0.958357986898406,-0.255968210357348,0.802078317060413,0.975183054925674,-6.4262499852819,"C2cd4d"
"Eipr1",-0.0230433946307373,3.76618313873011,-0.255645181014898,0.802322291157187,0.975358895554371,-6.42633653728275,"Eipr1"
"Atp5g1",0.0332407629084104,7.35073269841629,0.255627087536132,0.802335957243295,0.975358895554371,-6.42634138202404,"Atp5g1"
"Oasl1",0.110682416977578,4.55740238878759,0.255259765683133,0.802613411757932,0.975430373347819,-6.42643966339481,"Oasl1"
"Rplp1",0.038087488355087,9.21109411842319,0.255246700665939,0.802623280860332,0.975430373347819,-6.42644315652147,"Rplp1"
"Arhgap24",0.0448041863260862,3.66337368179098,0.25524404899407,0.80262528389463,0.975430373347819,-6.42644386546378,"Arhgap24"
"Ighv1-78",0.377897101655547,-2.92179154568267,0.255227588650701,0.802637717830754,0.975430373347819,-6.42644826608428,"Ighv1-78"
"Igha",0.131712651707312,7.16743023953695,0.255116155054585,0.802721894840541,0.975430373347819,-6.42647805011626,"Igha"
"Dek",0.0422548914378922,6.12468516218631,0.25510036983759,0.802733819211272,0.975430373347819,-6.42648226815687,"Dek"
"Socs3",-0.110058688258619,3.86721714783893,-0.255002858241754,0.802807481958696,0.975451214000355,-6.42650831895443,"Socs3"
"Klf2",0.094434191557069,2.20223398895216,0.254724988706452,0.803017402476254,0.975511152132783,-6.42658249937994,"Klf2"
"BC005537",-0.0158004313780475,7.65131172808651,-0.25469878344552,0.803037200438894,0.975511152132783,-6.42658949104192,"BC005537"
"Psmd14",0.0326581991235182,5.06700373448285,0.254639955780225,0.803081645005165,0.975511152132783,-6.42660518389124,"Psmd14"
"Stx4a",-0.0282452591032412,5.12874571054357,-0.254638330323411,0.80308287305526,0.975511152132783,-6.42660561744666,"Stx4a"
"Bcl2l12",0.0347310049843053,2.8685215810855,0.254445168618908,0.803228812683033,0.975575999519831,-6.42665711964873,"Bcl2l12"
"Gm11430",-0.068426887864725,2.37832316394203,-0.254242449364656,0.803381981614317,0.975575999519831,-6.42671112856071,"Gm11430"
"Cox20",0.0310396391959875,4.69146547822746,0.254151760923825,0.803450505977246,0.975575999519831,-6.42673527618419,"Cox20"
"Gm9821",0.0829356917575644,0.330357274643204,0.253930650240953,0.803617584745129,0.975575999519831,-6.42679411562188,"Gm9821"
"Eef1akmt3",-0.111252163591163,-0.0921597362122828,-0.253802266119972,0.803714600783743,0.975575999519831,-6.42682825647384,"Eef1akmt3"
"Vipr2",-0.0525163790025251,2.46966009425099,-0.253756816157814,0.803748946773482,0.975575999519831,-6.42684033876761,"Vipr2"
"Smg8",-0.0259252985636813,3.78890316027458,-0.253627120236789,0.803846958758605,0.975575999519831,-6.42687480500244,"Smg8"
"Cops3",-0.030742484000239,5.59240391210807,-0.253441356436545,0.803987347603918,0.975575999519831,-6.42692414070316,"Cops3"
"Utp6",-0.0361553835873805,4.83766690178005,-0.253371201046276,0.804040368575285,0.975575999519831,-6.42694276347301,"Utp6"
"Rufy2",-0.0275825168972292,3.3811805517591,-0.253355082307966,0.804052550692528,0.975575999519831,-6.42694704147619,"Rufy2"
"4931440P22Rik",-0.0483842901887003,0.362391369264673,-0.253301723155569,0.804092878513394,0.975575999519831,-6.42696120137152,"4931440P22Rik"
"Gm12410",-0.230022104801447,-2.7063214933997,-0.253277127888681,0.804111467339949,0.975575999519831,-6.42696772721306,"Gm12410"
"Rtel1",-0.0303738281082593,3.74665876873737,-0.253172867343946,0.804190267669095,0.975575999519831,-6.42699538361182,"Rtel1"
"Ndufs7",0.025785658395737,6.18586369849788,0.253072846150425,0.804265865986454,0.975575999519831,-6.4270219048785,"Ndufs7"
"9330151L19Rik",0.0494228358175,3.11201990243527,0.253069800411392,0.804268168058262,0.975575999519831,-6.42702271231319,"9330151L19Rik"
"Gm15889",0.0861683916028142,1.41571882934625,0.253039415673021,0.804291133967818,0.975575999519831,-6.42703076687322,"Gm15889"
"Manbal",-0.0269629717710282,3.8049236281109,-0.252957847784792,0.80435278693321,0.975575999519831,-6.42705238462126,"Manbal"
"5430414B12Rik",0.0625974669726057,-0.0274338564034892,0.252881700596296,0.804410343903272,0.975575999519831,-6.42707255950819,"5430414B12Rik"
"Phyhipl",-0.184437231049102,-2.13672141061974,-0.252810585522702,0.804464098349799,0.975575999519831,-6.42709139572788,"Phyhipl"
"Igfbp6",0.305123347401919,-0.510296142227242,0.252761392381634,0.804501283057699,0.975575999519831,-6.42710442242644,"Igfbp6"
"Lyz1",0.227196992959869,2.57908465021833,0.252731020904144,0.804524240866136,0.975575999519831,-6.42711246376001,"Lyz1"
"Ovca2",-0.0247671846942881,4.22166924982495,-0.252710544646318,0.804539718981983,0.975575999519831,-6.42711788463644,"Ovca2"
"Akr1c14",0.0504135332938294,6.80245889400344,0.252569011646568,0.804646706904989,0.975575999519831,-6.42715534214012,"Akr1c14"
"Urad",0.0758489328607981,-0.228473876539292,0.252370083726476,0.804797087856595,0.975575999519831,-6.42720795442107,"Urad"
"Tacr2",0.29940666065836,-1.60879395816041,0.252311284698712,0.804841538944615,0.975575999519831,-6.42722349767984,"Tacr2"
"Ppp1ca",0.0310032045309931,7.42765748526021,0.252260355125526,0.80488004142785,0.975575999519831,-6.42723695778643,"Ppp1ca"
"Niban1",0.0420585962631002,6.70400149892518,0.252250519992286,0.804887476796823,0.975575999519831,-6.42723955679039,"Niban1"
"Dph5",-0.0388182827373957,2.4334988444064,-0.252166038954829,0.804951345347414,0.975575999519831,-6.42726187737493,"Dph5"
"Nup210l",0.0538750618604125,0.248504660028242,0.252111047214212,0.804992920465042,0.975575999519831,-6.42727640266847,"Nup210l"
"Polq",0.0488303298314101,1.66775354258675,0.252107100573598,0.804995904246872,0.975575999519831,-6.4272774449974,"Polq"
"Frmd8",0.0426796028475636,5.21307538524794,0.252094170204696,0.805005680026239,0.975575999519831,-6.42728085986393,"Frmd8"
"Cdc27",0.0218316711045725,5.11456772636402,0.252068949305435,0.805024747944654,0.975575999519831,-6.42728752011897,"Cdc27"
"H2ax",0.0465041470363365,4.96269805845494,0.251764072673858,0.805255256072415,0.975575999519831,-6.42736797879569,"H2ax"
"Pfkfb1",0.0516931082412743,0.85656230559302,0.251741954342692,0.805271979822112,0.975575999519831,-6.42737381219924,"Pfkfb1"
"Gm15417",-0.0317263884005929,2.35485582923251,-0.251697268374799,0.805305767348024,0.975575999519831,-6.42738559595675,"Gm15417"
"Pycr1",-0.069764237460952,3.20979410144717,-0.251608450475346,0.805372924698333,0.975575999519831,-6.42740901122373,"Pycr1"
"Rps21",0.0420392954036268,6.8841693099958,0.251603267023378,0.805376844080814,0.975575999519831,-6.42741037749646,"Rps21"
"Tlk1",-0.0247141869482528,6.50992937157682,-0.251533733989309,0.80542942087845,0.975575999519831,-6.42742870256758,"Tlk1"
"Cenpb",-0.0322724606020728,7.45602846408529,-0.251432444644033,0.805506011700252,0.975575999519831,-6.42745538787908,"Cenpb"
"Mbnl3",-0.0469601674327795,2.79628455110308,-0.251405822823947,0.805526142369209,0.975575999519831,-6.42746239979852,"Mbnl3"
"Pcdhga7",-0.0997590584138823,0.21412101175232,-0.251366135500752,0.805556153071368,0.975575999519831,-6.42747285167548,"Pcdhga7"
"Rbck1",-0.017144756923277,6.23482485926424,-0.251360941086928,0.805560080999421,0.975575999519831,-6.42747421953233,"Rbck1"
"Camkk2",0.0435197847075064,2.32460865223953,0.251352347866049,0.805566579060086,0.975575999519831,-6.42747648234337,"Camkk2"
"Gm56499",0.0692617297443142,-0.281089921898051,0.251207500358652,0.805676112770933,0.975586106731344,-6.42751461280884,"Gm56499"
"Irak1",-0.0252445848063338,5.82539587065705,-0.251191828247053,0.805687964281056,0.975586106731344,-6.42751873711851,"Irak1"
"Top2b",0.0220472637808964,6.38961006921563,0.25097943360153,0.805848585564166,0.975712151755265,-6.42757460627526,"Top2b"
"Gm3716",0.106772098146606,-1.24990698414572,0.250876963437045,0.805926080867737,0.97573149021387,-6.42760154371722,"Gm3716"
"Zdhhc23",0.0335123312930214,4.73254599723317,0.250808824585209,0.805977613549004,0.97573149021387,-6.42761945008733,"Zdhhc23"
"Zscan20",0.0309410371135161,1.97046029836391,0.250667386102136,0.806084584971233,0.975738945595868,-6.42765660367062,"Zscan20"
"Anxa2",-0.0354095044257292,8.38103433040744,-0.250651197381041,0.806096828932105,0.975738945595868,-6.4276608548605,"Anxa2"
"Lrrc17",-0.144146091038032,-1.28667765214278,-0.250500870636598,0.806210527598809,0.975747200355435,-6.42770031797825,"Lrrc17"
"Or13a17",-0.0989166591219056,-0.648419716199706,-0.250403075474273,0.80628449680897,0.975747200355435,-6.42772597815287,"Or13a17"
"Srrm4",0.233868118022559,-4.01573662289455,0.250388423464869,0.80629557929934,0.975747200355435,-6.42772982179461,"Srrm4"
"Zkscan8",0.0381412177733909,3.97218970424156,0.250321842033652,0.806345940727959,0.975747200355435,-6.42774728520644,"Zkscan8"
"Reno1",0.0514788450432944,3.46373800794436,0.25018103844165,0.806452445912543,0.975747200355435,-6.42778420094826,"Reno1"
"Homer2",0.0444497980234004,5.067884355424,0.250068652303096,0.806537458753864,0.975747200355435,-6.4278136514754,"Homer2"
"Ino80c",-0.0279937293796797,4.72670520470253,-0.249930202697532,0.806642190447445,0.975747200355435,-6.42784991386458,"Ino80c"
"Stk10",0.095499599441415,5.03277100346501,0.24986802178929,0.806689229130601,0.975747200355435,-6.42786619366969,"Stk10"
"Ppp2r5c",0.0173265748790969,7.35315288934488,0.249865770598837,0.806690932128396,0.975747200355435,-6.42786678298666,"Ppp2r5c"
"Iws1",-0.0240779118368026,5.17942376868675,-0.249842674058262,0.806708404435694,0.975747200355435,-6.4278728288989,"Iws1"
"Col7a1",-0.0900921800699495,0.0572905010357847,-0.249816609357434,0.806728122257221,0.975747200355435,-6.42787965111304,"Col7a1"
"Ubash3b",-0.0475571633361391,0.682188308597244,-0.249672385594003,0.806837229335533,0.975747200355435,-6.42791738772221,"Ubash3b"
"Gm9936",0.0453768206390649,-0.705611978568968,0.249670672131215,0.806838525616889,0.975747200355435,-6.42791783592555,"Gm9936"
"Gm47632",-0.055016475608112,1.95098464469881,-0.249417159781414,0.807030321185384,0.975840233103278,-6.42798411550149,"Gm47632"
"Sfn",-0.0458635891607369,6.30153159971017,-0.249354159214182,0.807077986483672,0.975840233103278,-6.42800057635331,"Sfn"
"Nprl3",0.0221088577915802,3.84264079011051,0.249294381993997,0.807123213788451,0.975840233103278,-6.42801619119946,"Nprl3"
"Gm26634",-0.068167563062339,-0.628730294096276,-0.249270092546923,0.807141591333961,0.975840233103278,-6.4280225349651,"Gm26634"
"Dcaf17",0.0245636815373214,4.19818286871641,0.249035388023844,0.807319176376392,0.975986573990257,-6.42808380209647,"Dcaf17"
"Atp6v1f",0.0275686670934077,5.70261496178597,0.248881423689694,0.80743567683076,0.976040989287204,-6.4281239618204,"Atp6v1f"
"Dnajc7",-0.0178976712823014,6.76178166780192,-0.248826443662527,0.807477279822795,0.976040989287204,-6.4281382967337,"Dnajc7"
"4632432E15Rik",-0.192649416571158,-1.96271306839916,-0.248727999995446,0.807551772965708,0.97606268140614,-6.42816395606526,"4632432E15Rik"
"Clpp",-0.0274931023906735,4.53719466120472,-0.248519647675285,0.807709441359256,0.976094524596477,-6.42821822992224,"Clpp"
"Kctd18",-0.0360470689122314,2.99516368951134,-0.248479752117893,0.807739632896381,0.976094524596477,-6.42822861720997,"Kctd18"
"Cox8a",-0.0228354503013133,8.88219911020463,-0.248141381527811,0.807995712624257,0.976094524596477,-6.42831664967093,"Cox8a"
"Neu2",0.0568604255956484,-0.0211656828626438,0.248039962520773,0.808072471286014,0.976094524596477,-6.42834301229467,"Neu2"
"Get4",0.0236628248250792,4.89541816301403,0.247865447198185,0.808204557520426,0.976094524596477,-6.42838835042883,"Get4"
"Gm50087",0.0807666868538984,-0.570154130878427,0.247841468372558,0.808222706966583,0.976094524596477,-6.42839457752878,"Gm50087"
"Stag2",0.030548296297038,6.6209320729508,0.247674289296251,0.808349247141833,0.976094524596477,-6.42843797595624,"Stag2"
"Itpripl1",0.0456421602960706,1.51913146785094,0.247667934210106,0.808354057506207,0.976094524596477,-6.42843962511662,"Itpripl1"
"Emc3",-0.0145896575946702,5.90794747376956,-0.247535719529366,0.808454136795549,0.976094524596477,-6.42847392564575,"Emc3"
"Setd1a",0.0217980681828749,5.2514908802335,0.247515066423969,0.808469770385496,0.976094524596477,-6.42847928205479,"Setd1a"
"Mrps31",0.0237066579293623,4.65146971509695,0.247388336823415,0.808565701596042,0.976094524596477,-6.42851213984842,"Mrps31"
"Lmbr1l",-0.0374952461950553,4.37789183029985,-0.247375033660265,0.808575771952739,0.976094524596477,-6.42851558805723,"Lmbr1l"
"Lxn",-0.0339321295674542,3.52317940627499,-0.247362939670499,0.808584927008588,0.976094524596477,-6.42851872268633,"Lxn"
"Caprin1",0.0237387639116449,8.06176507725958,0.247348831801324,0.808595606592586,0.976094524596477,-6.42852237909907,"Caprin1"
"Flcn",-0.0194561951035723,4.60414062057396,-0.247238751803379,0.808678937955621,0.976094524596477,-6.42855090203582,"Flcn"
"Senp5",0.0181098921835918,4.84987189061905,0.247233202093048,0.808683139191389,0.976094524596477,-6.42855233969384,"Senp5"
"Rps5",0.0412122786189695,8.25465818222144,0.247137541838879,0.808755556787124,0.976094524596477,-6.42857711555618,"Rps5"
"Gstt1",-0.0410310677484476,3.88663282887833,-0.246965540378701,0.808885771520467,0.976094524596477,-6.42862163979371,"Gstt1"
"Macroh2a2",-0.0977210393328281,0.538656079934954,-0.24684798274975,0.80897477264286,0.976094524596477,-6.42865205306151,"Macroh2a2"
"Emc10",-0.0330840683247988,6.22254275469537,-0.246791629000751,0.809017438206594,0.976094524596477,-6.42866662722383,"Emc10"
"Foxc1",-0.0634538296692937,-0.509819291510987,-0.246516219927139,0.809225960264679,0.976094524596477,-6.42873780590087,"Foxc1"
"Samd14",0.0461849313720222,1.94271093529395,0.246462770829691,0.809266430249421,0.976094524596477,-6.42875161054638,"Samd14"
"Zfp451",0.0275911756005924,3.96873807746222,0.24645586173762,0.809271661639607,0.976094524596477,-6.42875339478611,"Zfp451"
"Slc10a6",0.218203706810473,-2.06800664347393,0.246454712239147,0.809272532011774,0.976094524596477,-6.42875369163374,"Slc10a6"
"Lrrc8b",-0.0322350059590235,5.01537309439524,-0.246451666436389,0.809274838220509,0.976094524596477,-6.42875447817826,"Lrrc8b"
"Flot1",-0.0323623520536742,4.40261154122866,-0.246426086154746,0.809294207069082,0.976094524596477,-6.42876108362019,"Flot1"
"Sfxn3",0.0376961426317211,5.10297276659315,0.246425987729319,0.809294281594988,0.976094524596477,-6.42876110903469,"Sfxn3"
"8030462N17Rik",0.0207446156837126,4.07931436381356,0.246414700354838,0.809302828198273,0.976094524596477,-6.42876402348831,"8030462N17Rik"
"Scaper",0.0324111251693147,3.70020421747286,0.246360931063809,0.809343541718917,0.976094524596477,-6.42877790515949,"Scaper"
"Tmem143",0.0242025602487681,4.14614881306001,0.246308587795758,0.809383176026744,0.976094524596477,-6.42879141579132,"Tmem143"
"Prph",-0.341693834521826,-0.93656327848309,-0.246171598823639,0.809486906634436,0.976094524596477,-6.42882676137257,"Prph"
"mt-Nd1",0.037088561793496,13.3001954546993,0.246170534348937,0.809487712689266,0.976094524596477,-6.42882703594965,"mt-Nd1"
"Aurkaip1",0.0295447592458826,5.70431169765869,0.246131355976369,0.80951737998368,0.976094524596477,-6.42883714103963,"Aurkaip1"
"Mrpl40",-0.0317699946575996,4.62527288545318,-0.246064332449284,0.809568133358123,0.976094524596477,-6.42885442440397,"Mrpl40"
"Cenpi",-0.0399133049543601,1.93703463519242,-0.245882062105416,0.809706161600076,0.976094524596477,-6.4289014029029,"Cenpi"
"Il1r1",0.0368731189926779,4.54766702585057,0.245804154131552,0.809765161159813,0.976094524596477,-6.42892147244744,"Il1r1"
"Abhd18",0.031575478887504,3.71953690510716,0.245779424560601,0.809783889070308,0.976094524596477,-6.42892784161101,"Abhd18"
"Grn",-0.0197597044953932,6.75825242616168,-0.245755262439281,0.809802187364505,0.976094524596477,-6.42893406401356,"Grn"
"Fem1al",-0.0617049583774276,0.900902847562491,-0.245751998885812,0.809804658905675,0.976094524596477,-6.42893490442079,"Fem1al"
"Stam2",0.0237019213514627,6.05033917287377,0.245702973931768,0.809841786542541,0.976094524596477,-6.4289475276505,"Stam2"
"1700017B05Rik",-0.0453941478438353,3.60394528298585,-0.245579755227016,0.809935104799446,0.976094524596477,-6.42897924370596,"1700017B05Rik"
"Dync2h1",-0.0530317048546245,2.00083088760068,-0.245437779521229,0.810042632212904,0.976094524596477,-6.42901576821123,"Dync2h1"
"Mmrn2",0.148007048707122,0.167482935522117,0.245415116912958,0.810059796448919,0.976094524596477,-6.4290215964316,"Mmrn2"
"Prelid3a",0.12699242582391,-1.39591515074763,0.245316856745617,0.81013421804906,0.976094524596477,-6.42904686016934,"Prelid3a"
"Anapc16",0.0259885653057905,5.23066882057053,0.245166804012802,0.810247870711835,0.976094524596477,-6.42908542099535,"Anapc16"
"Dnm3",0.106063110618631,-0.651733896552915,0.245161363499442,0.810251991539733,0.976094524596477,-6.42908681866949,"Dnm3"
"Traf5",0.0459059536675608,2.34871728707715,0.245053039102515,0.810334041311607,0.976094524596477,-6.42911464093715,"Traf5"
"Clca3a1",0.054025634994169,2.17101808702792,0.245050187787767,0.810336201057274,0.976094524596477,-6.42911537311039,"Clca3a1"
"Gm38386",-0.07308437918338,-1.03738187642717,-0.245027412650189,0.810353452281669,0.976094524596477,-6.42912122110831,"Gm38386"
"Rasgrf2",0.0439623187317837,3.34031709526686,0.244958600704905,0.810405575111066,0.976094524596477,-6.42913888675941,"Rasgrf2"
"Hras",-0.0318062826335614,5.30634806550601,-0.244733002596282,0.810576465017918,0.97614298725812,-6.42919676865654,"Hras"
"Trim24",-0.025304268479724,5.529292391377,-0.244679187377982,0.810617231385176,0.97614298725812,-6.42921056826997,"Trim24"
"Rnf169",-0.0273139476216224,4.17576933098458,-0.244639034196647,0.810647648794876,0.97614298725812,-6.42922086262597,"Rnf169"
"Pam",-0.0263073384186194,6.89807074117543,-0.244595146028028,0.810680895952307,0.97614298725812,-6.4292321126332,"Pam"
"Edn2",-0.0480903287981396,3.95284563464277,-0.244532212993958,0.810728571075396,0.97614298725812,-6.42924824098874,"Edn2"
"Gnpat",0.018838203113714,5.39550776452568,0.244157845016327,0.811012191020756,0.976416365293246,-6.42934409833208,"Gnpat"
"Cubn",-0.0797369756993627,5.17932610585948,-0.243918959099934,0.811193184755063,0.976482654276656,-6.42940518931765,"Cubn"
"Sec13",-0.0252889413099577,5.82793225861754,-0.243877809195463,0.811224363437342,0.976482654276656,-6.42941570672151,"Sec13"
"U2af2",0.0207804057079519,6.87419837150056,0.243825271506589,0.811264170966035,0.976482654276656,-6.42942913214708,"U2af2"
"Slc36a1",-0.0671482794289506,7.40445928110931,-0.243786514674281,0.811293537163636,0.976482654276656,-6.42943903419088,"Slc36a1"
"Gm10036",0.0544103586206643,-0.217851212986445,0.243424191197555,0.811568085430781,0.976675940635225,-6.42953152936656,"Gm10036"
"Prpf39",0.0304825386846241,5.50914684012359,0.243357436053552,0.811618671546485,0.976675940635225,-6.42954855598271,"Prpf39"
"Ano10",0.0376597240031051,6.32647446210243,0.243136610756775,0.811786016158494,0.976675940635225,-6.42960484688682,"Ano10"
