"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Sla2",0.115426050695157,-0.116436630749005,0.501673568788993,0.624873033553925,0.790434390457845,-6.62003295886029,"Sla2"
"Tapbp",-0.0973693764602235,7.1722619921825,-0.501418657652658,0.625047163833372,0.790585020240537,-6.62016668468891,"Tapbp"
"Ing3",0.0637624204328344,3.63530960196875,0.501175832247589,0.625213060278274,0.790725209921294,-6.62029400976006,"Ing3"
"Gm28036",0.111292200804495,4.46904128660531,0.50094440362136,0.625371190459083,0.790855553556083,-6.62041530390786,"Gm28036"
"Parp9",-0.0904365995932386,5.74725234316409,-0.500607886362751,0.625601160119732,0.791020671713142,-6.62059158024502,"Parp9"
"1700123O20Rik",-0.0438601510887171,4.74895801051391,-0.500592142146773,0.625611920431576,0.791020671713142,-6.6205998246859,"1700123O20Rik"
"Hcfc1r1",0.0619287353883253,5.53038432886159,0.500176341607735,0.625896129939642,0.791309095727699,-6.62081746816391,"Hcfc1r1"
"Cobll1",0.0662395364790509,5.01784090460865,0.500097195642598,0.625950235183251,0.791309095727699,-6.62085887607753,"Cobll1"
"H2bc23",0.430616812759797,-1.12291160318497,0.499744532992089,0.62619134770616,0.791544225368204,-6.62104330719059,"H2bc23"
"Per2",-0.123341933564932,5.31288840716015,-0.499439587701187,0.626399872604497,0.791738124491567,-6.62120268307075,"Per2"
"Boc",0.113932335660693,0.639754173601028,0.499259517300525,0.626523022517727,0.791824089270182,-6.62129675081787,"Boc"
"Nedd1",0.0491941008750194,4.3446187831334,0.499122488283337,0.626616744352979,0.79187284984628,-6.62136831219108,"Nedd1"
"Gm15429",-0.751480773913391,0.0421268224850219,-0.498923338942955,0.626752965884018,0.791975305152695,-6.62147228138973,"Gm15429"
"Slc35f6",0.0508754556824735,4.84088323446152,0.498307003157857,0.627174640979973,0.792382714176162,-6.62179379744405,"Slc35f6"
"Cox4i1",-0.0618208287742732,8.64356338236075,-0.498290793322014,0.627185733029764,0.792382714176162,-6.62180224827753,"Cox4i1"
"Thpo",-0.209770255916816,0.164789992515882,-0.498111180366662,0.627308644757856,0.792468283547464,-6.62189587001795,"Thpo"
"Zfp119b",-0.137938244069004,0.811210192418387,-0.497812625638603,0.627512975858972,0.792633253530512,-6.6220514175067,"Zfp119b"
"Klhl9",0.0303598044218951,5.94062919993571,0.497759088704264,0.6275496199876,0.792633253530512,-6.6220793008738,"Klhl9"
"Tpi1",-0.0744220609618829,9.08853527255897,-0.497403842819476,0.627792799405839,0.792870670325147,-6.62226424887629,"Tpi1"
"Prkaca",0.0701724154500258,5.95674910735313,0.497067211093428,0.628023278784769,0.792976690813196,-6.62243938906845,"Prkaca"
"Itga1",0.0561694146431178,4.33389341630424,0.497045794141477,0.628037943569674,0.792976690813196,-6.6224505278677,"Itga1"
"Ift74",0.0454501848053681,1.80707579137989,0.49703928841814,0.628042398252858,0.792976690813196,-6.62245391135539,"Ift74"
"Gm57162",0.130650203950277,0.0934625117702141,0.496904913741179,0.628134412439981,0.793023146993456,-6.62252378724974,"Gm57162"
"Sar1b",-0.101159909738673,6.94120234419016,-0.496417890522869,0.628467960284806,0.79337450577093,-6.62277689123636,"Sar1b"
"Stam",-0.0369871172536804,5.05037554396339,-0.496229584667301,0.628596948353146,0.793467590340119,-6.62287468917515,"Stam"
"Sgsm1",0.0539794797101116,2.57007207748239,0.496110563803276,0.628678483328778,0.793500764553049,-6.62293648511148,"Sgsm1"
"Fam221b",0.111281194140825,-0.109010607392514,0.495895488634607,0.628825833043706,0.793601411763766,-6.62304811660659,"Fam221b"
"Naa35",0.0459766473860892,5.93970094219429,0.495709891255783,0.628953000691943,0.793601411763766,-6.62314441076096,"Naa35"
"Cyc1",-0.0586081992900525,8.46583748531882,-0.495706596542033,0.628955258276696,0.793601411763766,-6.6231461198566,"Cyc1"
"Neu1",0.0773206296355831,5.03834695540395,0.495671557066619,0.628979268065955,0.793601411763766,-6.62316429551516,"Neu1"
"Slc37a3",-0.0323359824362761,5.14895921377776,-0.495523498636031,0.629080725716397,0.793659694457804,-6.6232410826937,"Slc37a3"
"Gm49708",-0.0991615410744753,0.674806983995565,-0.495408708785377,0.62915939137023,0.793689214640538,-6.62330060071811,"Gm49708"
"Pgap3",0.0383721409435935,5.12326084427538,0.495149591224328,0.629336982464867,0.793843513849623,-6.62343490335664,"Pgap3"
"Gm45133",-0.0590281860118131,2.19110131448416,-0.494826025300729,0.629558778399399,0.793866560052027,-6.62360251538753,"Gm45133"
"Actn4",-0.0548753461087408,9.31215649086524,-0.494609815384087,0.629707005615914,0.793866560052027,-6.62371445676762,"Actn4"
"Rbp4",-0.0725797988884958,1.45546551669818,-0.494602558526258,0.629711980997875,0.793866560052027,-6.62371821314741,"Rbp4"
"Wdr24",-0.0290721733042565,4.44586004879225,-0.494598896838302,0.629714491498814,0.793866560052027,-6.62372010853315,"Wdr24"
"Msl1",0.0359554053691671,6.40757429667357,0.494595865250342,0.629716569998641,0.793866560052027,-6.62372167775242,"Msl1"
"L3hypdh",0.152814481032896,-0.332474198897821,0.49459514317645,0.62971706506326,0.793866560052027,-6.62372205151302,"L3hypdh"
"Cd320",0.0702812632107208,2.94636384652305,0.494558471131137,0.629742208210618,0.793866560052027,-6.62374103304443,"Cd320"
"Phf5a",0.0601788436757529,5.3911529261569,0.494322427319695,0.629904056531207,0.793994826674675,-6.6238631775045,"Phf5a"
"St18",0.0872371354061392,0.923557133875239,0.494248816417447,0.629954533467812,0.793994826674675,-6.62390125713491,"St18"
"Ccdc189",0.0922368375242603,0.273761772066165,0.49338461555719,0.630547284455361,0.794672185350016,-6.62434790941378,"Ccdc189"
"Zadh2",0.0394574010755093,5.69258867325513,0.493212461300909,0.630665396237629,0.794751294784888,-6.62443679572002,"Zadh2"
"Brcc3",0.0319976790249648,4.66733122090243,0.4929186346188,0.63086700975316,0.794922286837837,-6.62458843486461,"Brcc3"
"Frs2",-0.0574367905755011,5.36226683147273,-0.492853378162546,0.630911790639765,0.794922286837837,-6.62462210087907,"Frs2"
"Ranbp10",0.0508670838443512,5.00557084916125,0.492719223682153,0.631003856163696,0.794968539202284,-6.62469129816071,"Ranbp10"
"Ep400",0.0775437728799613,6.36264667662118,0.492186684794614,0.631369382648715,0.795359272299842,-6.62496580487775,"Ep400"
"Tmem168",0.0369989944595366,4.16144134627185,0.491897196677324,0.631568125498296,0.795539851792039,-6.62511490711399,"Tmem168"
"Hsd17b8",-0.0713703577708173,4.03010188818697,-0.491053236810118,0.632147702313767,0.796200066034731,-6.62554911181976,"Hsd17b8"
"Coq6",0.0335851391042228,4.51842602706796,0.490755491670186,0.632352235195709,0.796369153553538,-6.62570212633498,"Coq6"
"Megf8",-0.0531678890655907,3.93330087641809,-0.490696361905382,0.632392857539485,0.796369153553538,-6.62573250316435,"Megf8"
"Ptpro",0.0811590341944551,0.501957790134812,0.490444169723765,0.632566128445833,0.796469665043892,-6.62586202278333,"Ptpro"
"Pik3ca",-0.0555445027028636,5.32387377804503,-0.490375767027275,0.63261312905564,0.796469665043892,-6.62589714167672,"Pik3ca"
"Rps6",0.0396014064994556,8.53438990492786,0.490338036517775,0.632639055020937,0.796469665043892,-6.62591651103017,"Rps6"
"Ccdc77",0.0657093399010602,3.28247104307658,0.490251151876475,0.632698758461659,0.796475006159527,-6.62596110872922,"Ccdc77"
"Slc33a1",-0.038832165337725,5.82734920489752,-0.490121452790387,0.632787887195077,0.796517385222939,-6.62602766886486,"Slc33a1"
"Gm16206",0.153287633447317,-0.794468748326718,0.489986836274987,0.632880401527845,0.796544767768462,-6.62609673467803,"Gm16206"
"Trdc",-0.136794152959018,1.76978821265392,-0.489910354208351,0.632932966220762,0.796544767768462,-6.62613596614328,"Trdc"
"Aldh1l2",0.136018245824403,-0.216994815403819,0.489847685861432,0.632976038560942,0.796544767768462,-6.62616810747755,"Aldh1l2"
"Tmem245",-0.0676934452748625,5.91737351782288,-0.489577913368721,0.633161470876816,0.79670830485078,-6.62630642325837,"Tmem245"
"Vangl1",-0.100562483297828,2.02811590667098,-0.489247425813388,0.633388672065637,0.796904883073532,-6.62647576864993,"Vangl1"
"Mon1a",-0.0730161580349042,5.33947152988356,-0.48918923938364,0.633428677688487,0.796904883073532,-6.62650557262989,"Mon1a"
"Plekhn1",0.0704039115838233,3.12354667892547,0.488759812141971,0.633723964388206,0.797206539293888,-6.62672542651065,"Plekhn1"
"Rai14",0.106151292081371,3.34905309481034,0.488555310451048,0.633864608846941,0.797313624213972,-6.62683006003651,"Rai14"
"Gm11534",0.155923351239012,0.0155536355104368,0.48846823008464,0.633924502225094,0.797319125630984,-6.62687460203317,"Gm11534"
"Card6",-0.0510468611344672,4.07169128193288,-0.488208605050885,0.63410308688896,0.79747389708489,-6.62700735611445,"Card6"
"Gm15899",-0.720599259094263,-4.27020019217323,-0.487719594858161,0.63443952078426,0.797758152445802,-6.62725721753503,"Gm15899"
"Haus4",-0.0529705789740671,4.34841330990477,-0.48767202280515,0.634472254406831,0.797758152445802,-6.62728151179377,"Haus4"
"Kdf1",-0.0368113639204468,5.268382885457,-0.487637861851737,0.634495760548426,0.797758152445802,-6.62729895582141,"Kdf1"
"Gpr108",0.0380011548876009,5.72457309627393,0.487025286908211,0.63491734372121,0.798161658759001,-6.62761156314189,"Gpr108"
"Orc5",0.0610296577777545,4.20027737498665,0.48701002989332,0.634927845530452,0.798161658759001,-6.62761934423347,"Orc5"
"Trim34a",-0.105336293494328,2.64520800552004,-0.486834190460852,0.635048886468659,0.798243943857891,-6.62770900559464,"Trim34a"
"Gm49492",-0.138356268177191,-0.401818684363848,-0.486541720971541,0.635250235308077,0.79836174618375,-6.62785806824333,"Gm49492"
"Tlcd4",-0.0425376182386517,4.31927322553565,-0.486463631827459,0.635304000450044,0.79836174618375,-6.62789785329993,"Tlcd4"
"Psmc6",0.0329056246506765,6.19563623908191,0.486430593964954,0.635326747995368,0.79836174618375,-6.62791468366663,"Psmc6"
"Brd8",0.0494346384712827,5.45126774044601,0.486374917443476,0.635365083805028,0.79836174618375,-6.62794304428284,"Brd8"
"Gm37113",-0.112753504035883,0.146339414795243,-0.486294340356514,0.635420566734925,0.79836174618375,-6.62798408327213,"Gm37113"
"Gm17907",-0.204874631403513,-1.69066012864515,-0.486177629314087,0.635500934499835,0.798392058520022,-6.628043514179,"Gm17907"
"Ndufs7",-0.046257116889608,6.46269868774511,-0.485967906998352,0.63564536242553,0.798392058520022,-6.62815027327644,"Ndufs7"
"Wdsub1",-0.0409928023377502,3.15503315363654,-0.485916643711264,0.635680667913931,0.798392058520022,-6.62817636210654,"Wdsub1"
"Zfp595",0.056985057322148,2.78467714764209,0.485908813844306,0.635686060496163,0.798392058520022,-6.628180346637,"Zfp595"
"Zfp14",0.100337923720318,-0.626518672782773,0.485855666335388,0.635722664798862,0.798392058520022,-6.62820739116993,"Zfp14"
"Fyco1",0.0592448617377359,4.86569769818634,0.4857364540421,0.635804773573981,0.798425354433014,-6.62826804295075,"Fyco1"
"B2m",-0.113840320315102,9.72364932833447,-0.485290360818523,0.636112069959871,0.798741403925305,-6.62849487538084,"B2m"
"Col7a1",-0.0872842089769802,0.481323657112123,-0.485179527828899,0.636188429482084,0.798767444989702,-6.62855120139607,"Col7a1"
"Mfap1b",0.0490501388494415,4.57363098999251,0.48482847821339,0.63643031747851,0.798886027507226,-6.62872952535898,"Mfap1b"
"Zfp52",-0.100319688495282,-0.138266165588631,-0.48479122378602,0.636455989917126,0.798886027507226,-6.6287484423436,"Zfp52"
"Zbtb6",-0.0430597838466653,4.59211613996349,-0.484635644440723,0.636563206688397,0.798886027507226,-6.62882742703114,"Zbtb6"
"Zfp142",0.0682094902443717,4.0586218804824,0.484621276371665,0.636573108808381,0.798886027507226,-6.62883472019819,"Zfp142"
"Rassf1",0.0496671014008978,4.12744698933244,0.484526115881529,0.636638692926974,0.798886027507226,-6.6288830179854,"Rassf1"
"Cdk12",-0.0729942787226179,5.43788695198341,-0.484523233308398,0.636640679631606,0.798886027507226,-6.62888448086522,"Cdk12"
"Tmx2",-0.0360229754030685,6.29445130096115,-0.484477386755626,0.636672278032185,0.798886027507226,-6.62890774645165,"Tmx2"
"Cdcp1",-0.0491935192590631,6.14922252974748,-0.484390467204737,0.636732186845717,0.798891397456871,-6.62895184939468,"Cdcp1"
"Poldip3",-0.0319204777880255,6.16736331982994,-0.483954939445708,0.637032412241316,0.799155792184254,-6.62917272140787,"Poldip3"
"Gcc2",-0.0524500262597458,5.99732086281318,-0.483923321992534,0.637054209938398,0.799155792184254,-6.62918874833343,"Gcc2"
"Skic8",0.0415634736031754,5.16272751010378,0.483717795139773,0.637195912845587,0.799263735206173,-6.62929290559869,"Skic8"
"Gm12359",-0.0843959973655359,0.685803454902835,-0.483557524725652,0.637306423550814,0.799332536996789,-6.62937409819793,"Gm12359"
"Matr3",0.0431704196983445,6.7768066796017,0.48341806715597,0.637402590647724,0.799383338074576,-6.62944472600804,"Matr3"
"Mrnip",-0.100144986800076,0.803021856663625,-0.482840011686555,0.637801279315178,0.799746124360957,-6.6297372713087,"Mrnip"
"Gm15655",-0.748034482721549,-3.87952144791262,-0.482781962758389,0.637841322575723,0.799746124360957,-6.62976663040978,"Gm15655"
"E230013L22Rik",-0.0812215488983876,0.396853130485937,-0.482756437124006,0.637858931023634,0.799746124360957,-6.62977953930095,"E230013L22Rik"
"B3gnt7",0.0878949533143967,4.98241947626114,0.482415484630129,0.638094153704564,0.799971203959079,-6.62995190374734,"B3gnt7"
"Irgq",-0.0456378501822208,4.95558256449406,-0.482148363530124,0.638278468912943,0.800112955396207,-6.63008686178446,"Irgq"
"Rnf2",0.0355837212929142,4.4653933354615,0.482090135712956,0.638318649813686,0.800112955396207,-6.63011627077644,"Rnf2"
"Zfp408",-0.0421548172672486,3.21505144572397,-0.481949452183201,0.638415735348806,0.800164808460832,-6.63018731138917,"Zfp408"
"Zfp110",0.0285612312305608,5.03352124731329,0.481389233523969,0.638802410912013,0.800516045528336,-6.63047000576036,"Zfp110"
"Ddx6",-0.0373514206504648,7.01211981726887,-0.481365553452381,0.638818757872657,0.800516045528336,-6.63048194809667,"Ddx6"
"Gm15663",0.0644738669922199,0.291940487704918,0.48108625849078,0.639011577277549,0.800516045528336,-6.6306227595186,"Gm15663"
"Matcap1",-0.0505587427249754,1.13743863614393,-0.481084705894574,0.639012649234451,0.800516045528336,-6.63062354206728,"Matcap1"
"Sec31b",-0.0991752453934751,-0.518409853631867,-0.481073465551518,0.639020409914698,0.800516045528336,-6.63062920741873,"Sec31b"
"Norad",0.0499500906319854,6.91823683949765,0.481058958827442,0.639030425871238,0.800516045528336,-6.63063651890148,"Norad"
"Smg6",0.0456428896924974,4.67774088258004,0.480970081931415,0.639091791251471,0.80052308889336,-6.63068130880109,"Smg6"
"Ino80",0.0455952381499021,5.2652069511618,0.480844808818384,0.639178291265147,0.800561611796509,-6.63074442721253,"Ino80"
"Vps26c",-0.0617079980694033,4.11208366826009,-0.480411942506951,0.639477224348633,0.800801110757945,-6.63096240359114,"Vps26c"
"Dnaja1",-0.0600203806439898,7.46393558667393,-0.480406425709006,0.639481034619602,0.800801110757945,-6.63096518043919,"Dnaja1"
"Zfp143",0.0409603347754253,4.07059944723949,0.480242443375723,0.639594296723681,0.800873109708674,-6.63104770597958,"Zfp143"
"Usp49",0.0515384230166251,5.06158047885832,0.480136235160828,0.639667659473821,0.800895140165958,-6.63110114172562,"Usp49"
"Jrk",0.0962178060665722,1.8112238776568,0.480047076927395,0.639729248109715,0.800902426301423,-6.63114599046138,"Jrk"
"Gm47798",-0.0873352968637654,0.85256666777614,-0.479793516258173,0.63990441780076,0.801007468606415,-6.6312734937698,"Gm47798"
"Ankrd39",0.0610768489623312,1.26293435276981,0.479764152479662,0.639924704917583,0.801007468606415,-6.63128825519549,"Ankrd39"
"Ap3s2",0.0364571482971128,5.30138559941002,0.479660809337344,0.639996105990628,0.801027024414451,-6.631340199774,"Ap3s2"
"Cul3",-0.0267166446150711,6.99226001042705,-0.479469047318755,0.640128606734791,0.801079066862541,-6.63143655884208,"Cul3"
"Gm49486",-0.0908625728253261,0.246162365548173,-0.479439173789917,0.640149249447429,0.801079066862541,-6.63145156674254,"Gm49486"
"Gm13736",0.0885670941733725,1.84672439428516,0.479165044338106,0.640338688517255,0.801226414716951,-6.63158924221999,"Gm13736"
"Smc6",-0.0498115515774149,5.84631840670346,-0.479042340415156,0.640423492484444,0.801226414716951,-6.63165084301097,"Smc6"
"Rbm42",-0.0458316440412911,5.59874752631612,-0.479026599439229,0.640434371877716,0.801226414716951,-6.63165874432102,"Rbm42"
"Gm47853",-0.120757852959246,0.735013339342511,-0.478256279710808,0.640966885670242,0.801822773964315,-6.63204510720021,"Gm47853"
"Cd160",0.123408421803439,0.362078191317173,0.477266451917234,0.641651449034875,0.802369103815917,-6.63254068826978,"Cd160"
"Rnf138",0.0367113469401312,4.18591928247762,0.477162403794422,0.641723428525966,0.802369103815917,-6.63259272505448,"Rnf138"
"Snai3",0.20450521011576,-0.759019592419259,0.477094921380839,0.641770114240839,0.802369103815917,-6.63262646867414,"Snai3"
"Gm37357",0.104769518031185,-0.314116356674669,0.477016685797033,0.641824241217923,0.802369103815917,-6.63266558351248,"Gm37357"
"Tfdp2",-0.0585217529173496,6.1516528440357,-0.47693679545083,0.64187951525059,0.802369103815917,-6.63270551929681,"Tfdp2"
"Gm55094",0.233452905095838,2.97905648215549,0.476911826802652,0.641896790861589,0.802369103815917,-6.63271799936578,"Gm55094"
"Gm55118",0.233452905095838,2.97905648215549,0.476911826802652,0.641896790861589,0.802369103815917,-6.63271799936578,"Gm55118"
"Gm55936",0.233452905095838,2.97905648215549,0.476911826802652,0.641896790861589,0.802369103815917,-6.63271799936578,"Gm55936"
"Clcc1",0.0341067354685869,4.88914379603753,0.476897855875017,0.641906457331737,0.802369103815917,-6.63272498217425,"Clcc1"
"Gm30455",0.0505532639164357,3.50093094598299,0.476347092008508,0.642287584779298,0.802663540298702,-6.63300010251143,"Gm30455"
"Bst2",0.0815063912172826,2.59367590865677,0.476292813777825,0.642325150955114,0.802663540298702,-6.63302719927747,"Bst2"
"Rbm18",-0.0492479177843497,3.97609823541274,-0.476242397345655,0.64236004528947,0.802663540298702,-6.63305236549415,"Rbm18"
"Atp6v0b",0.0557734281995215,5.7534446229701,0.476106509499571,0.642454100724114,0.802663540298702,-6.63312018344223,"Atp6v0b"
"Ptprn",-0.0906710978507894,0.89857814672507,-0.476014237705937,0.642517970781599,0.802663540298702,-6.63316622317587,"Ptprn"
"Kif3c",0.166971472673132,-0.624295593275268,0.4760006484193,0.642527377467245,0.802663540298702,-6.63317300293092,"Kif3c"
"Gimap5",0.117606027021772,1.08116954032123,0.475992159127601,0.642533253901113,0.802663540298702,-6.63317723818143,"Gimap5"
"Ttc30b",-0.0511499109734452,2.54316370205798,-0.475827671101268,0.6426471203251,0.802735956770354,-6.63325928579401,"Ttc30b"
"Lsm14b",-0.0350468667068791,4.74105946956489,-0.475515307274305,0.642863379467086,0.802936249132617,-6.63341501957928,"Lsm14b"
"Phyhd1",-0.0754358877647409,0.720410596665237,-0.475271994360334,0.643031856176743,0.803076831598765,-6.63353625874219,"Phyhd1"
